,file_name,hyperparameter,profit,elapsed_time,peak_memory,avg_memory
219,set_4481650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.4764503389692133, 'max_depth': 5, 'subsample': 0.307011392482356, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5737.842900760001,273.888711,5788.68359375,5758.04296875
220,set_460650_ANN_complex_IOA_meta.pkl,"[0, 21, 0.03216479812731842, 36, 10, 32, 'sigmoid']",63213.20923608398,762.110637,2357.5078125,2028.4079084227071
221,set_460650_ANN_complex_SOAnp_meta.pkl,"[1, 21, 0.019778134412716444, 47, 10, 16, 'sigmoid']",63047.7435325071,1122.694918,9748.9765625,7728.253153483073
222,set_460650_ANN_complex_SOAp_meta.pkl,"[1, 21, 0.019778134412716444, 47, 10, 16, 'sigmoid']",63033.33896859487,1128.675908,5683.78515625,3620.486171875
223,set_460650_ANN_simple_IOA_meta.pkl,"[8, 8, 0.004232020126760402, 34, 10, 16, 'relu']",5928.762501525879,1055.740592,2734.9609375,2305.2076152830446
224,set_460650_ANN_simple_SOAnp_meta.pkl,"[0, 12, 0.0888270951505025, 45, 10, 16, 'tanh']",5932.292625862411,1250.504621,4368.15234375,3859.3825461647725
225,set_460650_ANN_simple_SOAp_meta.pkl,"[0, 12, 0.0888270951505025, 45, 10, 16, 'tanh']",5930.55317797459,1250.504773,4368.15234375,3859.3825461647725
226,set_460650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.3154346300264762, 'max_depth': 5, 'subsample': 0.8049070592688217, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",63251.64556375121,531.374294,4121.671875,3757.915575635302
227,set_460650_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.4407613302727677, 'max_depth': 6, 'subsample': 0.3451499902533996, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",62914.544185983126,244.007408,9502.78125,7473.4319711538465
228,set_460650_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.4407613302727677, 'max_depth': 6, 'subsample': 0.3451499902533996, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",62912.59758672237,246.303263,5421.84765625,3363.112484452736
229,set_460650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.4622572663311446, 'max_depth': 2, 'subsample': 0.8981836926997044, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5939.587823028564,265.73794,3962.01171875,3951.5149739583335
230,set_460650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.49124312726008273, 'max_depth': 5, 'subsample': 0.89922740010816, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5895.012381822612,235.846407,5000.16015625,4941.16796875
231,set_460650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.49124312726008273, 'max_depth': 5, 'subsample': 0.89922740010816, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5896.118147634764,235.846824,5000.16015625,4941.16796875
232,set_461650_ANN_complex_IOA_meta.pkl,"[2, 25, 0.048676269558543594, 45, 10, 16, 'relu']",-2886442716818.7197,1109.68205,1899.34375,1703.431376389546
233,set_461650_ANN_complex_SOAnp_meta.pkl,"[10, 24, 0.04971660860755064, 24, 10, 32, 'tanh']",6256760.768729678,874.742326,10490.625,8447.570561835106
234,set_461650_ANN_complex_SOAp_meta.pkl,"[10, 24, 0.04971660860755064, 24, 10, 32, 'tanh']",6253969.72840151,888.098692,6402.37109375,4309.321747448979
235,set_461650_ANN_simple_IOA_meta.pkl,"[10, 28, 0.003464956550889376, 37, 10, 32, 'relu']",5880.837447509766,1026.312653,3184.6484375,2474.5263671875
236,set_461650_ANN_simple_SOAnp_meta.pkl,"[2, 22, 0.06779468839177395, 38, 10, 64, 'relu']",5843.760904327094,818.165256,4218.38671875,3820.7913503535774
237,set_461650_ANN_simple_SOAp_meta.pkl,"[2, 22, 0.06779468839177395, 38, 10, 64, 'relu']",5823.88976867106,818.165684,4218.38671875,3820.7913503535774
238,set_461650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.49467212357138185, 'max_depth': 6, 'subsample': 0.5633179772738259, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",63000.46130467987,230.303285,1289.83984375,1072.1127816133721
239,set_461650_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.4971950378459117, 'max_depth': 6, 'subsample': 0.4359708705155046, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",6236701.32607392,1071.976562,19223.6796875,17201.051999327956
240,set_461650_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.4971950378459117, 'max_depth': 6, 'subsample': 0.4359708705155046, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",6236446.597545253,1051.004972,15131.71875,13107.957837975544
241,set_461650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.15113998125388003, 'max_depth': 3, 'subsample': 0.5804913832828339, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5880.6443809509265,255.315002,4017.625,3964.235958614865
242,set_461650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.4950986321787398, 'max_depth': 6, 'subsample': 0.7486588003113205, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5801.6654095202775,232.213744,5228.07421875,5228.07421875
243,set_461650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.4950986321787398, 'max_depth': 6, 'subsample': 0.7486588003113205, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5805.736870595856,232.214028,5228.0703125,5228.0703125
244,set_4960650_ANN_complex_IOA_meta.pkl,"[2, 21, 0.0175056465745636, 30, 10, 64, 'sigmoid']",11764.081367187502,1280.946581,4113.1484375,3373.29275704764
245,set_4960650_ANN_complex_SOAnp_meta.pkl,"[9, 27, 0.0027022618497434753, 40, 10, 16, 'tanh']",6311329.3380915485,1533.916981,16675.421875,14655.317819148937
246,set_4960650_ANN_complex_SOAp_meta.pkl,"[9, 27, 0.0027022618497434753, 40, 10, 16, 'tanh']",6310858.832144686,1566.510192,12621.87890625,10563.048966224747
247,set_4960650_ANN_simple_IOA_meta.pkl,"[10, 24, 0.00616596373297927, 35, 10, 16, 'relu']",5942.487001342773,963.156816,4092.03515625,3361.6030123374703
248,set_4960650_ANN_simple_SOAnp_meta.pkl,"[5, 24, 0.03843292796286219, 21, 10, 64, 'sigmoid']",5943.300473189048,978.814186,6138.609375,5289.48046875
249,set_4960650_ANN_simple_SOAp_meta.pkl,"[5, 24, 0.03843292796286219, 21, 10, 64, 'sigmoid']",5948.107691735813,978.814422,6138.609375,5289.41796875
250,set_4960650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.2141469092250706, 'max_depth': 5, 'subsample': 0.7888908679601825, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",63290.984129837045,840.87554,21844.08203125,14892.781439129423
251,set_4960650_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.17630883663989455, 'max_depth': 6, 'subsample': 0.8980038546147788, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",63113.12744487143,517.61093,21870.56640625,15294.654296875
252,set_4960650_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.17630883663989455, 'max_depth': 6, 'subsample': 0.8980038546147788, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",63112.14809660116,532.205272,21870.56640625,11979.232054924243
253,set_4960650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.45760106356951114, 'max_depth': 2, 'subsample': 0.7249084549674638, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5954.8074679565425,329.256253,8472.23828125,7444.434007352941
254,set_4960650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.3351176382335591, 'max_depth': 4, 'subsample': 0.30665966316166915, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5932.965653364011,306.441785,8663.625,8227.04826536017
255,set_4960650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.3351176382335591, 'max_depth': 4, 'subsample': 0.30665966316166915, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5935.053163333794,306.441898,8663.625,8227.04826536017
256,set_4961650_ANN_complex_IOA_meta.pkl,"[1, 23, 0.03429779697706256, 23, 10, 128, 'sigmoid']",62964.19304683687,1280.285797,2924.81640625,2412.5303333946595
257,set_4961650_ANN_complex_SOAnp_meta.pkl,"[3, 25, 0.032397594942029956, 33, 10, 16, 'tanh']",62565.88835814002,995.40812,10039.19140625,8069.800226046954
258,set_4961650_ANN_complex_SOAp_meta.pkl,"[3, 25, 0.032397594942029956, 33, 10, 16, 'tanh']",62537.43851345037,1000.923814,6040.42578125,3991.6364466728855
259,set_4961650_ANN_simple_IOA_meta.pkl,"[4, 7, 0.047962718282852465, 39, 10, 32, 'relu']",5865.260821838378,910.335784,3112.86328125,2536.491881219843
260,set_4961650_ANN_simple_SOAnp_meta.pkl,"[10, 19, 0.09794773246421506, 36, 10, 16, 'tanh']",5854.176167488514,947.060067,4809.1875,4199.125
261,set_4961650_ANN_simple_SOAp_meta.pkl,"[10, 19, 0.09794773246421506, 36, 10, 16, 'tanh']",5842.113280150345,947.059838,4809.1875,4199.0703125
262,set_4961650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.4435105658171856, 'max_depth': 6, 'subsample': 0.7240887516670264, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",63005.28206312562,744.887918,7706.578125,4814.159353188452
263,set_4961650_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.45993517986209986, 'max_depth': 6, 'subsample': 0.6811004935376872, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",62464.74612212075,350.972325,10208.93359375,8932.231318814767
264,set_4961650_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.45993517986209986, 'max_depth': 6, 'subsample': 0.6811004935376872, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",62474.34230057796,352.824187,6977.66796875,4902.8070703125
265,set_4961650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.21966801982411407, 'max_depth': 3, 'subsample': 0.8981909553854792, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5860.402504577638,255.123385,5386.86328125,5218.027658045977
266,set_4961650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.4598427575429156, 'max_depth': 6, 'subsample': 0.6658534387666587, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5786.728534706016,295.674715,6211.96875,6198.234375
267,set_4961650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.4598427575429156, 'max_depth': 6, 'subsample': 0.6658534387666587, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5787.718379059736,295.674715,6211.96875,6198.234375
268,set_5306100_ANN_complex_IOA_meta.pkl,"[2, 27, 0.0023279481321398223, 35, 10, 32, 'relu']",63238.330938972475,5061.014402,2587.44921875,2329.3855734191484
269,set_5306100_ANN_complex_SOAnp_meta.pkl,"[8, 28, 0.001245121849885197, 44, 10, 128, 'sigmoid']",62979.076539999995,7441.781395,10183.0390625,8479.2215689433
270,set_5306100_ANN_complex_SOAp_meta.pkl,"[8, 28, 0.001245121849885197, 44, 10, 128, 'sigmoid']",62979.36811570724,7448.759548,6477.50390625,4385.758171237245
271,set_5306100_ANN_simple_IOA_meta.pkl,"[6, 14, 0.008297680637691672, 28, 10, 128, 'relu']",5972.852289581299,4553.217575,2812.140625,2318.2355716073093
272,set_5306100_ANN_simple_SOAnp_meta.pkl,"[1, 8, 0.00021316501471039812, 44, 10, 16, 'sigmoid']",5944.045156270891,6703.533182,4397.7265625,3892.7266429893753
273,set_5306100_ANN_simple_SOAp_meta.pkl,"[1, 8, 0.00021316501471039812, 44, 10, 16, 'sigmoid']",5938.206837978186,6703.533181,4397.7265625,3892.7266429893753
274,set_5306100_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.47714404646938424, 'max_depth': 6, 'subsample': 0.8322894748829925, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",63233.27445996857,2254.106753,5178.83984375,5015.493711041852
275,set_5306100_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.4052688089070878, 'max_depth': 3, 'subsample': 0.31067207099179933, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",63003.62897958198,328.601081,12780.7890625,10740.939993351063
276,set_5306100_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.4052688089070878, 'max_depth': 3, 'subsample': 0.31067207099179933, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",62999.76352089294,339.345306,8704.19140625,6632.422233737245
277,set_5306100_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.19678205919208747, 'max_depth': 3, 'subsample': 0.6964379226944515, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5975.814799957276,264.5249,4100.56640625,4077.7971875
278,set_5306100_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.3140551315539813, 'max_depth': 4, 'subsample': 0.743690108285745, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5935.6624955902025,234.324043,107972.32421875,11103.743980532787
279,set_5306100_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.3140551315539813, 'max_depth': 4, 'subsample': 0.743690108285745, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5938.779995394265,234.323998,107972.32421875,11103.743980532787
280,set_5306150_ANN_complex_IOA_meta.pkl,"[3, 18, 0.016660191048114177, 37, 10, 32, 'relu']",63316.70630872345,5821.780131,2467.66796875,2204.3900715916106
281,set_5306150_ANN_complex_SOAnp_meta.pkl,"[7, 10, 0.00022539447072463274, 25, 10, 16, 'sigmoid']",6294590.33326,6173.460575,14987.46484375,12981.313996010638
282,set_5306150_ANN_complex_SOAp_meta.pkl,"[7, 10, 0.00022539447072463274, 25, 10, 16, 'sigmoid']",6295246.123464068,6193.242383,10931.09765625,8824.22025835396
283,set_5306150_ANN_simple_IOA_meta.pkl,"[3, 18, 0.0007588399794599414, 24, 10, 32, 'relu']",5972.0260412597645,5625.709278,3003.5234375,2564.380013463719
284,set_5306150_ANN_simple_SOAnp_meta.pkl,"[9, 21, 0.07961373490327166, 37, 10, 16, 'tanh']",5930.461499086479,4157.546125,4867.94140625,4207.048413952054
285,set_5306150_ANN_simple_SOAp_meta.pkl,"[9, 21, 0.07961373490327166, 37, 10, 16, 'tanh']",5934.151659271994,4157.545766,4867.94140625,4207.048413952054
286,set_5306150_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.49801338284654045, 'max_depth': 6, 'subsample': 0.8985823681337264, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",63312.697949325564,2015.425954,5843.96875,5653.266655388779
287,set_5306150_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.3293047594852095, 'max_depth': 5, 'subsample': 0.5072399443760354, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",6291298.605200551,1344.297904,24269.58203125,22227.26948879076
288,set_5306150_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.3293047594852095, 'max_depth': 5, 'subsample': 0.5072399443760354, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",6291837.294656334,1344.1485,20209.4921875,18164.972019361412
289,set_5306150_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.15848330761298413, 'max_depth': 4, 'subsample': 0.5948563141131367, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5967.411418457031,274.239827,4649.39453125,4570.87445239486
290,set_5306150_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.48779362384309244, 'max_depth': 6, 'subsample': 0.38118521163616725, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5917.814080029926,263.945869,108435.8203125,12183.567613636364
291,set_5306150_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.48779362384309244, 'max_depth': 6, 'subsample': 0.38118521163616725, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5911.1943096584855,263.945913,108435.8203125,12183.567613636364
292,set_5306200_ANN_complex_IOA_meta.pkl,"[4, 19, 0.012014819163024892, 50, 10, 16, 'relu']",-5.1751138417682864e+22,7004.054873,2657.55859375,2288.594236134015
293,set_5306200_ANN_complex_SOAnp_meta.pkl,"[0, 15, 0.011080661192060288, 33, 10, 64, 'relu']",62796.17791395691,6200.745607,10197.9375,8337.107872596154
294,set_5306200_ANN_complex_SOAp_meta.pkl,"[0, 15, 0.011080661192060288, 33, 10, 64, 'relu']",62785.834283505064,6207.855299,6252.4453125,4145.617401274875
295,set_5306200_ANN_simple_IOA_meta.pkl,"[9, 16, 0.0043201883932749855, 25, 10, 64, 'relu']",5966.390423278809,5086.278911,3265.92578125,2668.070005950189
296,set_5306200_ANN_simple_SOAnp_meta.pkl,"[7, 8, 0.003805875432433607, 38, 10, 16, 'sigmoid']",5920.722043741676,5294.212488,4931.3125,4328.545797162855
297,set_5306200_ANN_simple_SOAp_meta.pkl,"[7, 8, 0.003805875432433607, 38, 10, 16, 'sigmoid']",5913.052978231044,5294.213237,4931.3125,4328.545797162855
298,set_5306200_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.46980889801520315, 'max_depth': 6, 'subsample': 0.6334515076199683, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",63126.74969428253,1997.610933,5272.3515625,5097.734582694274
299,set_5306200_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.4007488941138375, 'max_depth': 3, 'subsample': 0.3110753478977835, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",62776.00267873642,270.642322,9709.15234375,7685.937399839743
300,set_5306200_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.4007488941138375, 'max_depth': 3, 'subsample': 0.3110753478977835, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",62771.977201579866,268.868771,5644.2734375,3577.779790088384
301,set_5306200_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.357151174535868, 'max_depth': 3, 'subsample': 0.736929093320782, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5966.041575317383,262.578914,4757.2265625,4708.024753736413
302,set_5306200_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.3799733961795298, 'max_depth': 5, 'subsample': 0.4347484230675173, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5911.7155363345355,254.098369,120741.98828125,14005.263786764706
303,set_5306200_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.3799733961795298, 'max_depth': 5, 'subsample': 0.4347484230675173, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5919.321827935935,254.098129,120741.98828125,14005.263786764706
304,set_5306250_ANN_complex_IOA_meta.pkl,"[4, 16, 0.002096196646035934, 22, 10, 16, 'relu']",-1.404997698208708e+17,7757.526165,2678.83984375,2356.118430139275
305,set_5306250_ANN_complex_SOAnp_meta.pkl,"[1, 15, 0.0007506949999789226, 44, 10, 64, 'tanh']",62748.004477131886,7358.860913,10179.265625,8200.111653645834
306,set_5306250_ANN_complex_SOAp_meta.pkl,"[1, 15, 0.0007506949999789226, 44, 10, 64, 'tanh']",62751.29106769552,7363.815989,6124.66796875,3992.0988856281724
307,set_5306250_ANN_simple_IOA_meta.pkl,"[10, 13, 0.00025229689735632276, 39, 10, 32, 'relu']",5885.545002746582,7721.799503,3180.5625,2785.5006805369644
308,set_5306250_ANN_simple_SOAnp_meta.pkl,"[1, 15, 0.000366422394402363, 15, 10, 32, 'relu']",5844.567229552526,4892.047618,4322.2109375,3958.637436951145
309,set_5306250_ANN_simple_SOAp_meta.pkl,"[1, 15, 0.000366422394402363, 15, 10, 32, 'relu']",5858.042170950092,4892.048235,4322.2109375,3958.637436951145
310,set_5306250_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.496428649118489, 'max_depth': 6, 'subsample': 0.8554259292735782, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",63139.55688303375,2082.49586,2351.13671875,2220.0303984375
311,set_5306250_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.21437721756434458, 'max_depth': 5, 'subsample': 0.5034912714789761, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",6270238.78040961,1280.731707,19451.2734375,17420.419714095744
312,set_5306250_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.21437721756434458, 'max_depth': 5, 'subsample': 0.5034912714789761, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",6270074.496961974,1260.584173,15359.265625,13330.038978494624
313,set_5306250_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.4991440325799458, 'max_depth': 2, 'subsample': 0.7654731255086199, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5883.5629687499995,264.572283,4222.44140625,4169.412128337379
314,set_5306250_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.4975315451893191, 'max_depth': 6, 'subsample': 0.31476224320511725, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5873.8572570629085,229.003664,117142.2265625,13445.55998411017
315,set_5306250_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.4975315451893191, 'max_depth': 6, 'subsample': 0.31476224320511725, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5876.551553330575,229.00342,117142.2265625,13445.55998411017
316,set_5306300_ANN_complex_IOA_meta.pkl,"[4, 17, 0.0013751371678098643, 50, 10, 64, 'relu']",-852765757705550.1,6338.866393,3028.96875,2492.515185332751
317,set_5306300_ANN_complex_SOAnp_meta.pkl,"[10, 8, 0.001099626382005204, 47, 10, 16, 'tanh']",62608.71302499999,8585.702084,10196.05859375,8617.800600961538
318,set_5306300_ANN_complex_SOAp_meta.pkl,"[10, 8, 0.001099626382005204, 47, 10, 16, 'tanh']",62607.207652972465,8595.968251,6581.28125,4467.868384893216
319,set_5306300_ANN_simple_IOA_meta.pkl,"[9, 23, 0.0009464782836121204, 38, 10, 64, 'relu']",5969.549703826904,5686.901229,3039.96484375,2528.8266885127855
320,set_5306300_ANN_simple_SOAnp_meta.pkl,"[4, 30, 1.0976691691232085e-05, 47, 10, 64, 'relu']",5928.983594562773,5246.24468,4773.78125,4194.127418001033
321,set_5306300_ANN_simple_SOAp_meta.pkl,"[4, 30, 1.0976691691232085e-05, 47, 10, 64, 'relu']",5920.814111454929,5246.244796,4773.78125,4194.127418001033
322,set_5306300_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.4945141510435991, 'max_depth': 6, 'subsample': 0.4897293587229822, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",63057.23848523711,1889.402411,2403.4375,2263.409631299407
323,set_5306300_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.27529825158543847, 'max_depth': 3, 'subsample': 0.3495603806000658, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",62626.58771454651,268.368547,9702.5390625,7681.770415296052
324,set_5306300_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.27529825158543847, 'max_depth': 3, 'subsample': 0.3495603806000658, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",62638.96044207924,270.68289,5650.22265625,3599.664260786802
325,set_5306300_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.3989870543206734, 'max_depth': 2, 'subsample': 0.5103065347810528, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5960.337762756348,251.220477,4550.09765625,4522.972058354592
326,set_5306300_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.25069446123757616, 'max_depth': 6, 'subsample': 0.7481258445502251, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5884.331708309211,252.410959,111374.46484375,17487.518984375
